pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
socal-fire_00000160,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000160_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000160_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000160_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000160_post_disaster.json,0,0,0,0,0
midwest-flooding_00000025,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000025_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000025_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000025_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000025_post_disaster.json,66,66,0,0,0
hurricane-matthew_00000319,no-damage,no_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000319_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000319_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000319_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000319_post_disaster.json,0,0,0,0,0
hurricane-florence_00000027,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000027_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000027_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000027_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000027_post_disaster.json,1,1,0,0,0
socal-fire_00000070,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000070_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000070_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000070_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000070_post_disaster.json,0,0,0,0,0
socal-fire_00000410,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000410_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000410_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000410_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000410_post_disaster.json,0,0,0,0,0
socal-fire_00000834,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000834_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000834_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000834_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000834_post_disaster.json,0,0,0,0,0
midwest-flooding_00000310,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000310_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000310_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000310_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000310_post_disaster.json,18,18,0,0,0
socal-fire_00001300,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001300_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001300_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001300_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001300_post_disaster.json,0,0,0,0,0
socal-fire_00000953,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000953_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000953_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000953_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000953_post_disaster.json,72,72,0,0,0
hurricane-harvey_00000085,no-damage,no_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000085_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000085_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000085_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000085_post_disaster.json,20,20,0,0,0
midwest-flooding_00000223,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000223_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000223_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000223_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000223_post_disaster.json,25,25,0,0,0
socal-fire_00000484,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000484_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000484_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000484_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000484_post_disaster.json,202,202,0,0,0
socal-fire_00001233,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001233_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001233_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001233_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001233_post_disaster.json,9,9,0,0,0
hurricane-matthew_00000013,no-damage,no_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000013_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000013_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000013_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000013_post_disaster.json,0,0,0,0,0
socal-fire_00001142,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001142_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001142_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001142_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001142_post_disaster.json,0,0,0,0,0
socal-fire_00000681,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000681_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000681_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000681_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000681_post_disaster.json,0,0,0,0,0
socal-fire_00000534,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000534_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000534_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000534_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000534_post_disaster.json,0,0,0,0,0
hurricane-florence_00000346,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000346_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000346_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000346_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000346_post_disaster.json,108,108,0,0,0
socal-fire_00000415,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000415_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000415_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000415_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000415_post_disaster.json,0,0,0,0,0
socal-fire_00001156,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001156_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001156_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001156_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001156_post_disaster.json,0,0,0,0,0
socal-fire_00000906,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000906_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000906_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000906_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000906_post_disaster.json,0,0,0,0,0
midwest-flooding_00000062,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000062_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000062_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000062_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000062_post_disaster.json,190,190,0,0,0
socal-fire_00000252,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000252_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000252_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000252_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000252_post_disaster.json,4,4,0,0,0
hurricane-michael_00000325,no-damage,no_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000325_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000325_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000325_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000325_post_disaster.json,5,5,0,0,0
socal-fire_00001313,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001313_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001313_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001313_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001313_post_disaster.json,2,2,0,0,0
hurricane-matthew_00000050,no-damage,no_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000050_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000050_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000050_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000050_post_disaster.json,2,2,0,0,0
hurricane-harvey_00000302,no-damage,no_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000302_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000302_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000302_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000302_post_disaster.json,29,29,0,0,0
hurricane-florence_00000073,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000073_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000073_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000073_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000073_post_disaster.json,1,1,0,0,0
socal-fire_00001269,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001269_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001269_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001269_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001269_post_disaster.json,0,0,0,0,0
midwest-flooding_00000137,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000137_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000137_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000137_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000137_post_disaster.json,0,0,0,0,0
socal-fire_00000601,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000601_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000601_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000601_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000601_post_disaster.json,0,0,0,0,0
socal-fire_00001263,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001263_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001263_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001263_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001263_post_disaster.json,1,1,0,0,0
socal-fire_00000947,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000947_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000947_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000947_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000947_post_disaster.json,7,7,0,0,0
mexico-earthquake_00000144,no-damage,no_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000144_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000144_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000144_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000144_post_disaster.json,362,362,0,0,0
hurricane-harvey_00000178,no-damage,no_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000178_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000178_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000178_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000178_post_disaster.json,180,180,0,0,0
socal-fire_00000503,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000503_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000503_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000503_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000503_post_disaster.json,4,4,0,0,0
socal-fire_00000109,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000109_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000109_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000109_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000109_post_disaster.json,19,19,0,0,0
socal-fire_00001040,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001040_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001040_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001040_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001040_post_disaster.json,81,81,0,0,0
midwest-flooding_00000411,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000411_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000411_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000411_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000411_post_disaster.json,69,69,0,0,0
socal-fire_00001282,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001282_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001282_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001282_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001282_post_disaster.json,0,0,0,0,0
socal-fire_00001232,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001232_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001232_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001232_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001232_post_disaster.json,0,0,0,0,0
socal-fire_00000099,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000099_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000099_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000099_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000099_post_disaster.json,14,14,0,0,0
socal-fire_00000508,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000508_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000508_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000508_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000508_post_disaster.json,0,0,0,0,0
socal-fire_00000292,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000292_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000292_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000292_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000292_post_disaster.json,0,0,0,0,0
hurricane-harvey_00000080,no-damage,no_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000080_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000080_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000080_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000080_post_disaster.json,11,11,0,0,0
socal-fire_00000349,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000349_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000349_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000349_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000349_post_disaster.json,0,0,0,0,0
hurricane-florence_00000277,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000277_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000277_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000277_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000277_post_disaster.json,14,14,0,0,0
socal-fire_00001343,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001343_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001343_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001343_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001343_post_disaster.json,0,0,0,0,0
hurricane-florence_00000058,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000058_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000058_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000058_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000058_post_disaster.json,0,0,0,0,0
socal-fire_00000933,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000933_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000933_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000933_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000933_post_disaster.json,0,0,0,0,0
midwest-flooding_00000077,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000077_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000077_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000077_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000077_post_disaster.json,15,15,0,0,0
socal-fire_00001366,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001366_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001366_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001366_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001366_post_disaster.json,166,166,0,0,0
hurricane-florence_00000012,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000012_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000012_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000012_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000012_post_disaster.json,36,36,0,0,0
mexico-earthquake_00000096,no-damage,no_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000096_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000096_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000096_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000096_post_disaster.json,3,3,0,0,0
socal-fire_00001028,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001028_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001028_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001028_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001028_post_disaster.json,0,0,0,0,0
hurricane-matthew_00000187,no-damage,no_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000187_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000187_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000187_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000187_post_disaster.json,0,0,0,0,0
hurricane-harvey_00000059,no-damage,no_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000059_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000059_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000059_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000059_post_disaster.json,33,33,0,0,0
hurricane-florence_00000190,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000190_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000190_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000190_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000190_post_disaster.json,29,29,0,0,0
hurricane-florence_00000118,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000118_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000118_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000118_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000118_post_disaster.json,11,11,0,0,0
socal-fire_00000375,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000375_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000375_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000375_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000375_post_disaster.json,32,32,0,0,0
hurricane-harvey_00000413,no-damage,no_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000413_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000413_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000413_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000413_post_disaster.json,104,104,0,0,0
socal-fire_00000921,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000921_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000921_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000921_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000921_post_disaster.json,0,0,0,0,0
socal-fire_00000477,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000477_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000477_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000477_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000477_post_disaster.json,0,0,0,0,0
socal-fire_00000271,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000271_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000271_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000271_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000271_post_disaster.json,1,1,0,0,0
socal-fire_00001382,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001382_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001382_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001382_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001382_post_disaster.json,47,47,0,0,0
palu-tsunami_00000123,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000123_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000123_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000123_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000123_post_disaster.json,249,249,0,0,0
socal-fire_00000875,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000875_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000875_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000875_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000875_post_disaster.json,0,0,0,0,0
socal-fire_00000335,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000335_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000335_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000335_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000335_post_disaster.json,0,0,0,0,0
hurricane-florence_00000115,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000115_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000115_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000115_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000115_post_disaster.json,37,37,0,0,0
mexico-earthquake_00000040,no-damage,no_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000040_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000040_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000040_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000040_post_disaster.json,416,416,0,0,0
socal-fire_00000529,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000529_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000529_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000529_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000529_post_disaster.json,0,0,0,0,0
midwest-flooding_00000379,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000379_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000379_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000379_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000379_post_disaster.json,10,10,0,0,0
mexico-earthquake_00000186,no-damage,no_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000186_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000186_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000186_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000186_post_disaster.json,374,374,0,0,0
midwest-flooding_00000394,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000394_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000394_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000394_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000394_post_disaster.json,15,15,0,0,0
socal-fire_00001050,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001050_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001050_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001050_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001050_post_disaster.json,0,0,0,0,0
socal-fire_00001207,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001207_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001207_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001207_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001207_post_disaster.json,60,60,0,0,0
socal-fire_00000563,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000563_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000563_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000563_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000563_post_disaster.json,0,0,0,0,0
socal-fire_00001106,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001106_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001106_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001106_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001106_post_disaster.json,0,0,0,0,0
mexico-earthquake_00000093,no-damage,no_damage,mexico-earthquake,earthquake,Full dataset\train\train\images\mexico-earthquake_00000093_pre_disaster.png,Full dataset\train\train\images\mexico-earthquake_00000093_post_disaster.png,Full dataset\train\train\labels\mexico-earthquake_00000093_pre_disaster.json,Full dataset\train\train\labels\mexico-earthquake_00000093_post_disaster.json,90,90,0,0,0
socal-fire_00001108,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001108_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001108_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001108_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001108_post_disaster.json,0,0,0,0,0
socal-fire_00000277,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000277_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000277_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000277_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000277_post_disaster.json,0,0,0,0,0
