pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
hurricane-harvey_00000205,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000205_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000205_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000205_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000205_post_disaster.json,82,0,10,72,0
hurricane-florence_00000114,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000114_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000114_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000114_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000114_post_disaster.json,11,0,0,11,0
hurricane-michael_00000500,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000500_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000500_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000500_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000500_post_disaster.json,66,52,9,5,0
hurricane-florence_00000451,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000451_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000451_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000451_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000451_post_disaster.json,17,8,2,7,0
hurricane-harvey_00000142,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000142_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000142_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000142_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000142_post_disaster.json,244,0,18,226,0
hurricane-florence_00000461,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000461_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000461_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000461_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000461_post_disaster.json,12,0,0,12,0
hurricane-michael_00000505,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000505_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000505_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000505_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000505_post_disaster.json,67,47,12,8,0
hurricane-florence_00000325,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000325_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000325_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000325_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000325_post_disaster.json,42,34,1,7,0
hurricane-florence_00000153,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000153_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000153_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000153_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000153_post_disaster.json,16,0,3,13,0
hurricane-florence_00000369,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000369_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000369_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000369_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000369_post_disaster.json,4,0,0,4,0
hurricane-florence_00000158,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000158_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000158_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000158_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000158_post_disaster.json,4,0,0,4,0
midwest-flooding_00000328,major-damage,major_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000328_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000328_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000328_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000328_post_disaster.json,9,7,0,2,0
hurricane-harvey_00000015,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000015_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000015_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000015_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000015_post_disaster.json,177,167,1,9,0
hurricane-harvey_00000419,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000419_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000419_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000419_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000419_post_disaster.json,234,0,6,228,0
hurricane-florence_00000517,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000517_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000517_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000517_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000517_post_disaster.json,17,15,0,2,0
hurricane-harvey_00000107,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000107_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000107_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000107_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000107_post_disaster.json,13,0,0,13,0
hurricane-harvey_00000495,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000495_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000495_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000495_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000495_post_disaster.json,76,69,5,2,0
hurricane-florence_00000136,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000136_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000136_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000136_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000136_post_disaster.json,2,0,0,2,0
hurricane-michael_00000357,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000357_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000357_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000357_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000357_post_disaster.json,119,93,25,1,0
hurricane-harvey_00000228,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000228_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000228_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000228_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000228_post_disaster.json,3,1,0,2,0
hurricane-florence_00000492,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000492_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000492_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000492_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000492_post_disaster.json,4,0,0,4,0
hurricane-florence_00000394,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000394_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000394_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000394_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000394_post_disaster.json,5,0,0,5,0
hurricane-florence_00000344,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000344_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000344_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000344_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000344_post_disaster.json,9,4,4,1,0
hurricane-harvey_00000203,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000203_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000203_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000203_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000203_post_disaster.json,6,0,0,6,0
hurricane-florence_00000049,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000049_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000049_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000049_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000049_post_disaster.json,3,0,0,3,0
hurricane-michael_00000412,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000412_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000412_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000412_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000412_post_disaster.json,22,14,7,1,0
hurricane-michael_00000446,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000446_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000446_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000446_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000446_post_disaster.json,91,72,12,7,0
hurricane-florence_00000263,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000263_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000263_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000263_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000263_post_disaster.json,1,0,0,1,0
hurricane-michael_00000521,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000521_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000521_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000521_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000521_post_disaster.json,197,176,15,6,0
hurricane-michael_00000345,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000345_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000345_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000345_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000345_post_disaster.json,27,21,5,1,0
hurricane-matthew_00000099,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000099_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000099_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000099_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000099_post_disaster.json,84,5,76,3,0
hurricane-harvey_00000442,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000442_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000442_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000442_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000442_post_disaster.json,183,73,52,58,0
hurricane-florence_00000452,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000452_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000452_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000452_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000452_post_disaster.json,19,3,0,16,0
hurricane-harvey_00000019,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000019_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000019_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000019_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000019_post_disaster.json,16,0,0,16,0
hurricane-michael_00000202,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000202_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000202_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000202_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000202_post_disaster.json,101,62,35,4,0
hurricane-florence_00000048,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000048_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000048_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000048_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000048_post_disaster.json,23,5,5,13,0
hurricane-harvey_00000323,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000323_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000323_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000323_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000323_post_disaster.json,1,0,0,1,0
hurricane-harvey_00000488,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000488_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000488_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000488_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000488_post_disaster.json,171,121,44,6,0
hurricane-michael_00000504,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000504_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000504_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000504_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000504_post_disaster.json,15,10,3,2,0
midwest-flooding_00000144,major-damage,major_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000144_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000144_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000144_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000144_post_disaster.json,3,1,0,2,0
hurricane-florence_00000531,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000531_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000531_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000531_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000531_post_disaster.json,2,1,0,1,0
hurricane-harvey_00000002,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000002_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000002_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000002_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000002_post_disaster.json,181,176,3,2,0
hurricane-florence_00000459,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000459_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000459_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000459_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000459_post_disaster.json,56,1,3,52,0
hurricane-michael_00000246,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000246_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000246_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000246_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000246_post_disaster.json,143,77,47,19,0
hurricane-michael_00000417,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000417_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000417_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000417_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000417_post_disaster.json,133,115,17,1,0
hurricane-michael_00000248,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000248_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000248_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000248_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000248_post_disaster.json,29,14,8,7,0
hurricane-harvey_00000335,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000335_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000335_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000335_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000335_post_disaster.json,8,0,6,2,0
midwest-flooding_00000268,major-damage,major_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000268_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000268_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000268_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000268_post_disaster.json,1,0,0,1,0
hurricane-harvey_00000154,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000154_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000154_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000154_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000154_post_disaster.json,33,0,0,33,0
hurricane-matthew_00000103,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000103_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000103_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000103_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000103_post_disaster.json,70,0,66,4,0
hurricane-matthew_00000017,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000017_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000017_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000017_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000017_post_disaster.json,47,36,10,1,0
hurricane-michael_00000474,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000474_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000474_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000474_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000474_post_disaster.json,155,127,23,5,0
hurricane-michael_00000358,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000358_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000358_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000358_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000358_post_disaster.json,51,43,7,1,0
hurricane-harvey_00000054,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000054_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000054_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000054_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000054_post_disaster.json,2,0,0,2,0
hurricane-florence_00000163,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000163_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000163_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000163_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000163_post_disaster.json,1,0,0,1,0
hurricane-michael_00000496,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000496_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000496_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000496_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000496_post_disaster.json,124,111,12,1,0
hurricane-matthew_00000041,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000041_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000041_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000041_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000041_post_disaster.json,38,10,27,1,0
hurricane-harvey_00000159,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000159_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000159_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000159_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000159_post_disaster.json,128,55,24,49,0
hurricane-michael_00000430,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000430_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000430_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000430_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000430_post_disaster.json,7,3,1,3,0
hurricane-florence_00000219,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000219_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000219_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000219_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000219_post_disaster.json,4,0,0,4,0
hurricane-matthew_00000045,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000045_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000045_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000045_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000045_post_disaster.json,127,10,115,2,0
hurricane-michael_00000275,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000275_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000275_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000275_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000275_post_disaster.json,17,14,2,1,0
hurricane-florence_00000409,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000409_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000409_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000409_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000409_post_disaster.json,31,8,3,20,0
hurricane-florence_00000148,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000148_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000148_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000148_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000148_post_disaster.json,6,0,0,6,0
midwest-flooding_00000400,major-damage,major_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000400_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000400_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000400_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000400_post_disaster.json,15,10,3,2,0
hurricane-michael_00000287,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000287_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000287_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000287_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000287_post_disaster.json,107,50,31,26,0
hurricane-florence_00000260,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000260_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000260_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000260_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000260_post_disaster.json,29,28,0,1,0
hurricane-michael_00000347,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000347_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000347_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000347_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000347_post_disaster.json,78,52,23,3,0
hurricane-matthew_00000084,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000084_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000084_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000084_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000084_post_disaster.json,64,0,61,3,0
hurricane-florence_00000022,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000022_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000022_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000022_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000022_post_disaster.json,6,0,0,6,0
hurricane-michael_00000166,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000166_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000166_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000166_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000166_post_disaster.json,8,3,1,4,0
hurricane-florence_00000389,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000389_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000389_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000389_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000389_post_disaster.json,27,0,0,27,0
hurricane-michael_00000311,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000311_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000311_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000311_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000311_post_disaster.json,82,55,21,6,0
hurricane-michael_00000047,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000047_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000047_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000047_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000047_post_disaster.json,9,5,2,2,0
hurricane-harvey_00000346,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000346_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000346_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000346_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000346_post_disaster.json,49,28,5,16,0
hurricane-florence_00000062,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000062_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000062_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000062_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000062_post_disaster.json,6,5,0,1,0
hurricane-harvey_00000520,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000520_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000520_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000520_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000520_post_disaster.json,1,0,0,1,0
hurricane-matthew_00000071,major-damage,major_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000071_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000071_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000071_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000071_post_disaster.json,132,39,92,1,0
